Syllabi,Publisher,Year,Title,Author1firstname,Author1Lastname,Author1gender,Author1Probability,Author2FirstName,Author2LastName,Author2Gender,Author2Probability,Author3firstname,Author3Lastname,Author3gender,Author3Probability,Author4firstname,Author4Lastname,Author4gender,Author4Probability,Author5firstname,Author5Lastname,Author5gender,Author5Probability,Journal,Volume,Number,Pages
1201021,Pearson College Division,1978,Home Style,Richard,Fenno,male,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,304
1201021,University of Chicago Press,1984,"Selfishness, Altruism, and Rationality",Howard,Margolis,male,0.772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,194
1201021,Greenwood Publishing Group,1997,Theories of Political Processes,Gregory,Brunk,female,0.782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,251
1201021,Yale University Press,1974,Congress,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Yale University Press,1974,Congress,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Routledge,2004,The Politics of Delegation,Alec,Sweet,male,0.78,Official,Sweet,male,0.778,Mark,Thatcher,male,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,248
1201021,Cambridge University Press,1999,Delegating Powers,David,Epstein,male,0.758,Sharyn,O'Halloran,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,319
1201021,Springer Science & Business Media,2008,The Encyclopedia of Public Choice,Charles,Rowley,male,0.788,Friedrich,Schneider,female,0.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1105
1201021,University of Chicago Press,2010,Parties and Leaders in the Postreform House,David,Rohde,male,0.792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,239
1201021,Cambridge University Press,2005,Setting the Agenda,Gary,Cox,female,0.754,Mathew,McCubbins,male,0.784,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,John Wiley & Sons,2014,Setting the Agenda,Maxwell,McCombs,male,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,208
1201021,Harvard University Press,1965,The Logic of Collective Action,Mancur,OLSON,male,0.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,176
1201021,Harvard University Press,2009,THE LOGIC OF COLLECTIVE ACTION,Mancur,OLSON,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,208
1201021,Cambridge University Press,2007,Legislative Leviathan,Gary,Cox,female,0.756,Mathew,McCubbins,male,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Cambridge University Press,2007,Party Influence in Congress,Steven,Smith,male,0.746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, ,2000,AJPS  American Journal of Political Science,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Oxford University Press on Demand,2008,The Oxford Handbook of Political Methodology,Janet,Box-Steffensmeier,male,0.768,Henry,Brady,female,0.766,David,Collier,male,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,880
1201021,Yale University Press,2005,Divided We Govern,David,Mayhew,male,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,267
1201021,Yale University Press,2005,Divided We Govern,David,Mayhew,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,267
1201021,University of Chicago Press,2010,Pivotal Politics,Keith,Krehbiel,female,0.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,274
1201021, ,1922,The American Political Science Review,Westel,Willoughby,male,0.732,John,Fairlie,male,0.75,Frederic,Ogg,male,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,University of Pittsburgh Pre, ,Researching the Presidency,George,Edwards,female,0.722,John,Kessel,male,0.754,Bert,Rockman,male,0.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,512
1201021,Oxford University Press,2011,The Executive Unbound,Eric,Posner,male,0.754,Adrian,Vermeule,male,0.728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,256
1201021,Simon and Schuster,1991,Presidential Power and the Modern Presidents,Richard,Neustadt,male,0.756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,371
1201021,Routledge,2013,New Directions in American Politics,Raymond,Raja,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,384
1201021,Harvard University Press,1993,The Politics Presidents Make,Stephen,Skowronek,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,546
1201021,Cambridge University Press,2000,Veto Bargaining,Charles,Cameron,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,292
1201021,Princeton University Press,2015,Power without Persuasion,William,Howell,male,0.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264
1201021,Princeton University Press,2002,Managing the President's Program,Andrew,Rudalevige,male,0.756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,274
1201021,C Q Press College,1997,Going Public,Samuel,Kernell,male,0.754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,276
1201021,CQ Press,2006,Going Public,Samuel,Kernell,male,0.728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236
1201021,University of Chicago Press,2000,Politicians Don't Pander,Lawrence,Jacobs,female,0.752,Robert,Shapiro,male,0.732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,425
1201021,Princeton University Press,2015,Power without Persuasion,William,Howell,male,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264
1201021,University of Chicago Press,2010,Who Leads Whom?,Brandice,Canes-Wrone,female,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,192
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Cambridge University Press,2002,Deliberate Discretion?,John,Huber,male,0.762,Charles,Shipan,male,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,284
1201021,Cambridge University Press,2002,Deliberate Discretion?,John,Huber,male,0.766,Charles,Shipan,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,284
1201021,MIT Press,2016,Polarized America,Nolan,McCarty,male,0.78,Keith,Poole,female,0.738,Howard,Rosenthal,male,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272
1201021,MIT Press,2016,Polarized America,Nolan,McCarty,male,0.72,Keith,Poole,female,0.746,Howard,Rosenthal,male,0.754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272
1201021,MIT Press,2016,Polarized America,Nolan,McCarty,male,0.772,Keith,Poole,female,0.778,Howard,Rosenthal,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272
1201021,Basic Books,2009,The Execution of Willie Francis,Gilbert,King,male,0.74,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,400
1201021,University of Oklahoma Press,2012,Disconnect,Morris,Fiorina,male,0.76,Samuel,Abrams,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,376
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.792,Samuel,Abrams,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.76,Samuel,Abrams,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.774,Samuel,Abrams,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.772,Samuel,Abrams,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Yale University Press,1974,Congress,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.758,Samuel,Abrams,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.738,Samuel,Abrams,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Princeton University Press,2007,Political Foundations of Judicial Supremacy,Keith,Whittington,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,303
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Cambridge University Press,2009,Imperfect Union,Christopher,Berry,male,0.778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,255
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021, , ,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201021,Yale University Press,2005,Who Governs?,Robert,Dahl,male,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,355
1601071,University of Michigan Press,2003,Paradigms and Sand Castles,Barbara,Geddes,female,0.764,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,314
1601071,W W Norton & Company Incorporated,2002,Political Science,Ira,Katznelson,female,0.72,Helen,Milner,male,0.78,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,994
1601071,Institute of Southeast Asian Studies,2015,"Institutional Engineering and Political Accountability in Indonesia, Thailand and the Philippines",Patrick,Ziegenhain,male,0.788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,299
1601071,Cambridge University Press,1999,"Democracy, Accountability, and Representation",Adam,Przeworski,male,0.778,Susan,Stokes,male,0.734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,351
1601071,Cambridge University Press,2013,Formal Models of Domestic Politics,Scott,Gehlbach,male,0.788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228
1601071,Harvard University Press,1965,The Logic of Collective Action,Mancur,OLSON,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,176
1601071,Harvard University Press,2009,THE LOGIC OF COLLECTIVE ACTION,Mancur,OLSON,male,0.794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,208
1601071,Cambridge University Press,2015,Governing the Commons,Elinor,Ostrom,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,298
1601071,Princeton University Press,1994,Making Democracy Work,Robert,Putnam,male,0.746,Robert,Leonardi,male,0.77,Raffaella,Nanetti,female,0.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,280
1601071,"Oxford University Press, USA",2007,The Oxford Handbook of Comparative Politics,Susan,Stokes,male,0.736,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1021
1601071,Cambridge University Press,2000,Democracy and Development,Adam,Przeworski,male,0.728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321
1601071,Cambridge University Press,2006,Economic Origins of Dictatorship and Democracy,Daron,Acemoglu,male,0.73,James,Robinson,male,0.746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,416
1601071,SAGE,2012,Principles of Comparative Politics,William,Clark,male,0.766,Matt,Golder,male,0.766,Sona,Golder,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,826
1601071,Cambridge University Press,1997,Making Votes Count,Gary,Cox,female,0.742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,340
1601071,University of Chicago Press,1995,Why Parties?,John,Aldrich,male,0.748,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,349
1601071,Oxford University Press on Demand,2002,Parties Without Partisans,Russell,Dalton,female,0.752,Martin,Wattenberg,male,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,314
1601071,Oxford University Press on Demand,2002,Parties Without Partisans,Russell,Dalton,male,0.808,Martin,Wattenberg,male,0.754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,314
1601071,Cambridge University Press,2009,Building Party Systems in Developing Democracies,Allen,Hicken,male,0.73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,207
1601071,Cambridge University Press,2006,Voting for Autocracy,Beatriz,Magaloni,male,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,296
1601071,Cambridge University Press,2008,Voting for Autocracy,Beatriz,Magaloni,male,0.772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,316
1601071,"Oxford University Press, USA",2007,The Oxford Handbook of Comparative Politics,Susan,Stokes,male,0.742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1021
1601071, ,1919,Proceedings of the National Academy of Sciences of the United States of America,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1601071, ,1983,Comparative Studies in Society and History,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1601071,SAGE,2009,The SAGE Handbook of Case-Based Methods,David,Byrne,male,0.758,Charles,Ragin,male,0.768,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,560
1601071,"Oxford University Press, USA",2007,The Oxford Handbook of Comparative Politics,Susan,Stokes,male,0.77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1021
1601071,Cambridge University Press,2013,"Brokers, Voters, and Clientelism",Susan,Stokes,male,0.754,Thad,Dunning,male,0.806,Marcelo,Nazareno,male,0.764,Valeria,Brusco,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,316
1601071,Harvard University Press,2009,The New Geography of Global Income Inequality,Glenn,Firebaugh,male,0.752,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272
1601071,MIT Press,2016,Polarized America,Nolan,McCarty,male,0.78,Keith,Poole,female,0.776,Howard,Rosenthal,male,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,272
1601071,Cambridge University Press,2006,Votes and Violence,Steven,Wilkinson,male,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,293
1601071,Cambridge University Press,2006,Votes and Violence,Steven,Wilkinson,male,0.79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,293
1601071,Cambridge University Press,2013,Formal Models of Domestic Politics,Scott,Gehlbach,male,0.778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,246
1601071,Cambridge University Press,2013,Formal Models of Domestic Politics,Scott,Gehlbach,male,0.774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,228
1601071,Routledge,2016,"The Ashgate Research Companion to Modern Theory, Modern Power, World Politics",Nevzat,Soguk,male,0.746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,478
1601071,Oxford University Press,2008,The Oxford Handbook of Political Economy,Barry,Weingast,female,0.738,Donald,Wittman,male,0.756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1112
1601071,Oxford University Press,2016,The Oxford Handbook of American Political Development,Robert,Lieberman,male,0.788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,800
1601071,Princeton University Press,2012,"Votes, Vetoes, and the Political Economy of International Trade Agreements",Edward,Mansfield,male,0.772,Helen,Milner,male,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,211
1601071,Routledge,2016,"The Ashgate Research Companion to Modern Theory, Modern Power, World Politics",Nevzat,Soguk,male,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,478
1601071,Cambridge University Press,2006,Inside Rebellion,Jeremy,Weinstein,female,0.766,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1601071,Cambridge University Press,2006,Inside Rebellion,Jeremy,Weinstein,female,0.744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1601071,Princeton University Press,1994,Designing Social Inquiry,Gary,King,female,0.78,Robert,Keohane,male,0.736,Sidney,Verba,female,0.762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264
1601071,Princeton University Press,1994,Designing Social Inquiry,Gary,King,female,0.742,Robert,Keohane,male,0.748,Sidney,Verba,female,0.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,264
2700881,JHU Press,2008,"Passion, Craft, and Method in Comparative Politics",Gerardo,Munck,male,0.786,Richard,Snyder,male,0.758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,792
